sess_id,seqnum,tradedate,tradetime,ticker,clgroup,pos,pos_long,pos_short,pos_long_num,pos_short_num,systime,trade_session_date
6991,94,2024-02-14,12:00:00,Si,FIZ,130003,457951,-327948,11033,7464,2025-06-21 16:22:46,2024-02-14
6993,59,2024-02-15,23:50:00,Si,YUR,-153817,2951148,-3104965,333,100,2025-06-21 16:22:46,2024-02-15
6993,59,2024-02-15,23:50:00,Si,FIZ,153817,479195,-325378,10863,7132,2025-06-21 16:22:46,2024-02-15
6993,13,2024-02-15,20:00:00,Si,YUR,-154412,2950359,-3104771,332,99,2025-06-21 16:22:46,2024-02-15
6993,13,2024-02-15,20:00:00,Si,FIZ,154412,481414,-327002,11087,7147,2025-06-21 16:22:46,2024-02-15
6992,141,2024-02-15,16:00:00,Si,YUR,-179021,2948287,-3127308,343,101,2025-06-21 16:22:46,2024-02-15
6992,141,2024-02-15,16:00:00,Si,FIZ,179021,497292,-318271,11367,7181,2025-06-21 16:22:46,2024-02-15
6992,94,2024-02-15,12:00:00,Si,YUR,-142007,2910368,-3052375,327,112,2025-06-21 16:22:46,2024-02-15
6992,94,2024-02-15,12:00:00,Si,FIZ,142007,450705,-308698,11038,7206,2025-06-21 16:22:46,2024-02-15
6992,59,2024-02-15,09:05:00,Si,YUR,-131077,2874829,-3005906,328,102,2025-06-21 16:22:46,2024-02-15
6992,59,2024-02-15,09:05:00,Si,FIZ,131077,444793,-313716,10489,7109,2025-06-21 16:22:46,2024-02-15
6995,58,2024-02-19,23:50:00,Si,YUR,-156051,2886785,-3042836,325,105,2025-06-21 16:22:46,2024-02-19
6995,58,2024-02-19,23:50:00,Si,FIZ,156051,461795,-305744,10133,7553,2025-06-21 16:22:46,2024-02-19
6995,12,2024-02-19,20:00:00,Si,YUR,-155785,2886944,-3042729,325,106,2025-06-21 16:22:46,2024-02-19
6995,12,2024-02-19,20:00:00,Si,FIZ,155785,464199,-308414,10289,7631,2025-06-21 16:22:46,2024-02-19
6994,143,2024-02-19,16:00:00,Si,YUR,-135682,2908685,-3044367,325,119,2025-06-21 16:22:46,2024-02-19
6994,143,2024-02-19,16:00:00,Si,FIZ,135682,449203,-313521,9972,7877,2025-06-21 16:22:46,2024-02-19
6994,96,2024-02-19,12:00:00,Si,YUR,-119244,2916306,-3035550,324,125,2025-06-21 16:22:46,2024-02-19
6994,96,2024-02-19,12:00:00,Si,FIZ,119244,451595,-332351,10160,7714,2025-06-21 16:22:46,2024-02-19
6994,58,2024-02-16,23:50:00,Si,YUR,-108465,2928940,-3037405,328,109,2025-06-21 16:22:46,2024-02-16
6994,58,2024-02-16,23:50:00,Si,FIZ,108465,436503,-328038,9494,7343,2025-06-21 16:22:46,2024-02-16
6994,12,2024-02-16,20:00:00,Si,YUR,-111466,2928582,-3040048,328,110,2025-06-21 16:22:46,2024-02-16
6994,12,2024-02-16,20:00:00,Si,FIZ,111466,439260,-327794,9682,7501,2025-06-21 16:22:46,2024-02-16
6993,144,2024-02-16,16:00:00,Si,YUR,-182775,2941886,-3124661,339,110,2025-06-21 16:22:46,2024-02-16
6993,144,2024-02-16,16:00:00,Si,FIZ,182775,500367,-317592,10484,7455,2025-06-21 16:22:46,2024-02-16
6993,96,2024-02-16,12:00:00,Si,YUR,-147945,2974262,-3122207,346,105,2025-06-21 16:22:46,2024-02-16
6993,96,2024-02-16,12:00:00,Si,FIZ,147945,464130,-316185,10754,7448,2025-06-21 16:22:46,2024-02-16
6996,57,2024-02-20,23:50:00,Si,YUR,-136497,2863630,-3000127,325,102,2025-06-21 16:22:46,2024-02-20
6996,57,2024-02-20,23:50:00,Si,FIZ,136497,434276,-297779,9678,7745,2025-06-21 16:22:46,2024-02-20
6996,11,2024-02-20,20:00:00,Si,YUR,-133071,2866908,-2999979,326,99,2025-06-21 16:22:46,2024-02-20
6996,11,2024-02-20,20:00:00,Si,FIZ,133071,434877,-301806,9779,7871,2025-06-21 16:22:46,2024-02-20
6995,143,2024-02-20,16:00:00,Si,YUR,-137455,2872167,-3009622,328,107,2025-06-21 16:22:46,2024-02-20
6995,143,2024-02-20,16:00:00,Si,FIZ,137455,439196,-301741,9881,8062,2025-06-21 16:22:46,2024-02-20
6995,95,2024-02-20,12:00:00,Si,YUR,-125729,2903285,-3029014,322,115,2025-06-21 16:22:46,2024-02-20
6995,95,2024-02-20,12:00:00,Si,FIZ,125729,429503,-303774,9907,7963,2025-06-21 16:22:46,2024-02-20
6997,59,2024-02-21,23:50:00,Si,YUR,-131201,2736112,-2867313,308,107,2025-06-21 16:22:46,2024-02-21
6997,59,2024-02-21,23:50:00,Si,FIZ,131201,443236,-312035,10573,7181,2025-06-21 16:22:46,2024-02-21
6997,13,2024-02-21,20:00:00,Si,YUR,-131264,2736713,-2867977,308,107,2025-06-21 16:22:46,2024-02-21
6997,13,2024-02-21,20:00:00,Si,FIZ,131264,444717,-313453,10740,7255,2025-06-21 16:22:46,2024-02-21
6996,141,2024-02-21,16:00:00,Si,YUR,-136500,2726548,-2863048,312,110,2025-06-21 16:22:46,2024-02-21
6996,141,2024-02-21,16:00:00,Si,FIZ,136500,445011,-308511,10683,7529,2025-06-21 16:22:46,2024-02-21
6996,94,2024-02-21,12:00:00,Si,YUR,-130359,2794146,-2924505,324,111,2025-06-21 16:22:46,2024-02-21
6996,94,2024-02-21,12:00:00,Si,FIZ,130359,447073,-316714,10443,7517,2025-06-21 16:22:46,2024-02-21
6996,59,2024-02-21,09:05:00,Si,YUR,-135721,2864137,-2999858,326,105,2025-06-21 16:22:46,2024-02-21
6996,59,2024-02-21,09:05:00,Si,FIZ,135721,434978,-299257,9696,7805,2025-06-21 16:22:46,2024-02-21
6985,57,2024-02-05,23:50:00,Si,YUR,-49157,2559312,-2608469,279,125,2025-06-21 16:22:46,2024-02-05
6985,57,2024-02-05,23:50:00,Si,FIZ,49157,424197,-375040,9578,8186,2025-06-21 16:22:46,2024-02-05
6985,11,2024-02-05,20:00:00,Si,YUR,-50899,2559028,-2609927,281,123,2025-06-21 16:22:46,2024-02-05
6985,11,2024-02-05,20:00:00,Si,FIZ,50899,425841,-374942,9620,8245,2025-06-21 16:22:46,2024-02-05
6984,142,2024-02-05,16:00:00,Si,YUR,-72583,2573922,-2646505,294,128,2025-06-21 16:22:46,2024-02-05
6984,142,2024-02-05,16:00:00,Si,FIZ,72583,454083,-381500,10365,8179,2025-06-21 16:22:46,2024-02-05
6984,95,2024-02-05,12:00:00,Si,YUR,-84040,2572666,-2656706,296,142,2025-06-21 16:22:46,2024-02-05
6984,95,2024-02-05,12:00:00,Si,FIZ,84040,470162,-386122,10699,8224,2025-06-21 16:22:46,2024-02-05
6969,59,2024-01-12,23:50:00,Si,YUR,-48236,2406529,-2454765,249,155,2025-06-21 16:22:46,2024-01-12
6969,59,2024-01-12,23:50:00,Si,FIZ,48236,410963,-362727,7903,7627,2025-06-21 16:22:46,2024-01-12
6969,13,2024-01-12,20:00:00,Si,YUR,-49189,2407393,-2456582,252,155,2025-06-21 16:22:46,2024-01-12
6969,13,2024-01-12,20:00:00,Si,FIZ,49189,412747,-363558,8118,7697,2025-06-21 16:22:46,2024-01-12
6968,142,2024-01-12,16:00:00,Si,YUR,-58690,2410677,-2469367,254,163,2025-06-21 16:22:46,2024-01-12
6968,142,2024-01-12,16:00:00,Si,FIZ,58690,420838,-362148,8684,7751,2025-06-21 16:22:46,2024-01-12
6968,95,2024-01-12,12:00:00,Si,YUR,-69063,2412985,-2482048,247,165,2025-06-21 16:22:46,2024-01-12
6968,95,2024-01-12,12:00:00,Si,FIZ,69063,426780,-357717,8206,8499,2025-06-21 16:22:46,2024-01-12
6968,59,2024-01-12,09:00:00,Si,YUR,-76571,2408795,-2485366,254,149,2025-06-21 16:22:46,2024-01-12
6968,59,2024-01-12,09:00:00,Si,FIZ,76571,424032,-347461,8013,7982,2025-06-21 16:22:46,2024-01-12
6998,57,2024-02-22,23:50:00,Si,YUR,-149388,2810336,-2959724,280,111,2025-06-21 16:22:46,2024-02-22
6998,57,2024-02-22,23:50:00,Si,FIZ,149388,408760,-259372,8500,6563,2025-06-21 16:22:46,2024-02-22
6998,11,2024-02-22,20:00:00,Si,YUR,-146346,2813584,-2959930,295,107,2025-06-21 16:22:46,2024-02-22
6998,11,2024-02-22,20:00:00,Si,FIZ,146346,415570,-269224,8669,6842,2025-06-21 16:22:46,2024-02-22
6997,146,2024-02-22,16:00:00,Si,YUR,-156191,2811172,-2967363,320,105,2025-06-21 16:22:46,2024-02-22
6997,146,2024-02-22,16:00:00,Si,FIZ,156191,450237,-294046,9749,7838,2025-06-21 16:22:46,2024-02-22
6997,99,2024-02-22,12:00:00,Si,YUR,-132825,2783303,-2916128,324,102,2025-06-21 16:22:46,2024-02-22
6997,99,2024-02-22,12:00:00,Si,FIZ,132825,435781,-302956,10352,7297,2025-06-21 16:22:46,2024-02-22
7000,57,2024-02-27,23:50:00,Si,YUR,-153680,2801399,-2955079,288,130,2025-06-21 16:22:46,2024-02-27
7000,57,2024-02-27,23:50:00,Si,FIZ,153680,439541,-285861,8352,7516,2025-06-21 16:22:46,2024-02-27
7000,11,2024-02-27,20:00:00,Si,YUR,-153072,2801760,-2954832,287,131,2025-06-21 16:22:46,2024-02-27
7000,11,2024-02-27,20:00:00,Si,FIZ,153072,441837,-288765,8416,7645,2025-06-21 16:22:46,2024-02-27
6999,143,2024-02-27,16:00:00,Si,YUR,-153176,2802690,-2955866,283,139,2025-06-21 16:22:46,2024-02-27
6999,143,2024-02-27,16:00:00,Si,FIZ,153176,441964,-288788,8620,7861,2025-06-21 16:22:46,2024-02-27
6999,95,2024-02-27,12:00:00,Si,YUR,-128138,2822396,-2950534,288,128,2025-06-21 16:22:46,2024-02-27
6999,95,2024-02-27,12:00:00,Si,FIZ,128138,430175,-302037,8427,7910,2025-06-21 16:22:46,2024-02-27
7002,57,2024-02-29,23:50:00,Si,YUR,-209898,2846385,-3056283,277,148,2025-06-21 16:22:46,2024-02-29
7002,57,2024-02-29,23:50:00,Si,FIZ,209898,503723,-293825,8820,7724,2025-06-21 16:22:46,2024-02-29
7002,11,2024-02-29,20:00:00,Si,YUR,-211476,2845986,-3057462,275,151,2025-06-21 16:22:46,2024-02-29
7002,11,2024-02-29,20:00:00,Si,FIZ,211476,505658,-294182,8958,7734,2025-06-21 16:22:46,2024-02-29
7001,143,2024-02-29,16:00:00,Si,YUR,-213939,2820070,-3034009,284,149,2025-06-21 16:22:46,2024-02-29
7001,143,2024-02-29,16:00:00,Si,FIZ,213939,515344,-301405,9266,8278,2025-06-21 16:22:46,2024-02-29
7001,96,2024-02-29,12:00:00,Si,YUR,-173912,2833678,-3007590,278,160,2025-06-21 16:22:46,2024-02-29
7001,96,2024-02-29,12:00:00,Si,FIZ,173912,493540,-319628,8765,8935,2025-06-21 16:22:46,2024-02-29
7005,57,2024-03-05,23:50:00,Si,YUR,-153184,2921449,-3074633,284,156,2025-06-21 16:22:46,2024-03-05
7005,57,2024-03-05,23:50:00,Si,FIZ,153184,491296,-338112,8816,8592,2025-06-21 16:22:46,2024-03-05
7005,11,2024-03-05,20:00:00,Si,YUR,-152830,2921958,-3074788,281,157,2025-06-21 16:22:46,2024-03-05
7005,11,2024-03-05,20:00:00,Si,FIZ,152830,491770,-338940,8876,8723,2025-06-21 16:22:46,2024-03-05
7004,141,2024-03-05,16:00:00,Si,YUR,-141665,2926687,-3068352,283,164,2025-06-21 16:22:46,2024-03-05
7004,141,2024-03-05,16:00:00,Si,FIZ,141665,483772,-342107,8843,9064,2025-06-21 16:22:46,2024-03-05
7004,94,2024-03-05,12:00:00,Si,YUR,-173838,2879551,-3053389,280,161,2025-06-21 16:22:46,2024-03-05
7004,94,2024-03-05,12:00:00,Si,FIZ,173838,487214,-313376,8799,8451,2025-06-21 16:22:46,2024-03-05
7004,57,2024-03-04,23:50:00,Si,YUR,-192841,2876676,-3069517,283,148,2025-06-21 16:22:46,2024-03-04
7004,57,2024-03-04,23:50:00,Si,FIZ,192841,489339,-296498,8700,7939,2025-06-21 16:22:46,2024-03-04
7004,11,2024-03-04,20:00:00,Si,YUR,-193458,2876040,-3069498,287,146,2025-06-21 16:22:46,2024-03-04
7004,11,2024-03-04,20:00:00,Si,FIZ,193458,487767,-294309,8750,8071,2025-06-21 16:22:46,2024-03-04
7003,141,2024-03-04,16:00:00,Si,YUR,-198479,2870881,-3069360,283,154,2025-06-21 16:22:46,2024-03-04
7003,141,2024-03-04,16:00:00,Si,FIZ,198479,493572,-295093,8960,8304,2025-06-21 16:22:46,2024-03-04
7003,94,2024-03-04,12:00:00,Si,YUR,-221093,2855044,-3076137,296,142,2025-06-21 16:22:46,2024-03-04
7003,94,2024-03-04,12:00:00,Si,FIZ,221093,504324,-283231,9206,7791,2025-06-21 16:22:46,2024-03-04
7006,57,2024-03-06,23:50:00,Si,YUR,-153387,2939341,-3092728,278,164,2025-06-21 16:22:46,2024-03-06
7006,57,2024-03-06,23:50:00,Si,FIZ,153387,489942,-336555,8882,7892,2025-06-21 16:22:46,2024-03-06
7006,11,2024-03-06,20:00:00,Si,YUR,-158588,2936757,-3095345,275,165,2025-06-21 16:22:46,2024-03-06
7006,11,2024-03-06,20:00:00,Si,FIZ,158588,489901,-331313,8915,8040,2025-06-21 16:22:46,2024-03-06
7005,141,2024-03-06,16:00:00,Si,YUR,-159013,2943766,-3102779,277,167,2025-06-21 16:22:46,2024-03-06
7005,141,2024-03-06,16:00:00,Si,FIZ,159013,493459,-334446,9091,8142,2025-06-21 16:22:46,2024-03-06
7005,94,2024-03-06,12:00:00,Si,YUR,-137234,2943560,-3080794,275,172,2025-06-21 16:22:46,2024-03-06
7005,94,2024-03-06,12:00:00,Si,FIZ,137234,490394,-353160,8916,9172,2025-06-21 16:22:46,2024-03-06
7003,57,2024-03-01,23:50:00,Si,YUR,-224848,2848592,-3073440,287,136,2025-06-21 16:22:46,2024-03-01
7003,57,2024-03-01,23:50:00,Si,FIZ,224848,512548,-287700,9568,6714,2025-06-21 16:22:46,2024-03-01
7003,11,2024-03-01,20:00:00,Si,YUR,-223850,2849307,-3073157,289,134,2025-06-21 16:22:46,2024-03-01
7003,11,2024-03-01,20:00:00,Si,FIZ,223850,515869,-292019,9928,6753,2025-06-21 16:22:46,2024-03-01
7002,142,2024-03-01,16:00:00,Si,YUR,-222668,2846651,-3069319,287,143,2025-06-21 16:22:46,2024-03-01
7002,142,2024-03-01,16:00:00,Si,FIZ,222668,505365,-282697,9323,7554,2025-06-21 16:22:46,2024-03-01
7002,94,2024-03-01,12:00:00,Si,YUR,-209170,2845893,-3055063,284,150,2025-06-21 16:22:46,2024-03-01
7002,94,2024-03-01,12:00:00,Si,FIZ,209170,497329,-288159,9287,7858,2025-06-21 16:22:46,2024-03-01
7009,58,2024-03-12,23:50:00,Si,YUR,-266631,2990536,-3257167,325,128,2025-06-21 16:22:46,2024-03-12
7009,58,2024-03-12,23:50:00,Si,FIZ,266631,594368,-327737,10669,6507,2025-06-21 16:22:46,2024-03-12
7009,12,2024-03-12,20:00:00,Si,YUR,-266492,2990672,-3257164,327,128,2025-06-21 16:22:46,2024-03-12
7009,12,2024-03-12,20:00:00,Si,FIZ,266492,596414,-329922,10807,6569,2025-06-21 16:22:46,2024-03-12
7008,142,2024-03-12,16:00:00,Si,YUR,-238531,3011637,-3250168,314,146,2025-06-21 16:22:46,2024-03-12
7008,142,2024-03-12,16:00:00,Si,FIZ,238531,558489,-319958,10373,6743,2025-06-21 16:22:46,2024-03-12
7008,94,2024-03-12,12:00:00,Si,YUR,-185055,2990513,-3175568,299,154,2025-06-21 16:22:46,2024-03-12
7008,94,2024-03-12,12:00:00,Si,FIZ,185055,511757,-326702,9705,7572,2025-06-21 16:22:46,2024-03-12
7008,58,2024-03-12,09:00:00,Si,YUR,-135868,3010585,-3146453,289,158,2025-06-21 16:22:46,2024-03-12
7008,58,2024-03-12,09:00:00,Si,FIZ,135868,499884,-364016,9092,8294,2025-06-21 16:22:46,2024-03-12
6982,59,2024-01-31,23:50:00,Si,YUR,-119140,2508095,-2627235,292,115,2025-06-21 16:22:46,2024-01-31
6982,59,2024-01-31,23:50:00,Si,FIZ,119140,479669,-360529,10519,6825,2025-06-21 16:22:46,2024-01-31
6982,13,2024-01-31,20:00:00,Si,YUR,-122621,2506052,-2628673,289,122,2025-06-21 16:22:46,2024-01-31
6982,13,2024-01-31,20:00:00,Si,FIZ,122621,480230,-357609,10687,6823,2025-06-21 16:22:46,2024-01-31
6981,144,2024-01-31,16:00:00,Si,YUR,-117108,2472008,-2589116,306,119,2025-06-21 16:22:46,2024-01-31
6981,144,2024-01-31,16:00:00,Si,FIZ,117108,475821,-358713,10155,7165,2025-06-21 16:22:46,2024-01-31
6981,96,2024-01-31,12:00:00,Si,YUR,-112456,2460115,-2572571,319,112,2025-06-21 16:22:46,2024-01-31
6981,96,2024-01-31,12:00:00,Si,FIZ,112456,475233,-362777,10063,7299,2025-06-21 16:22:46,2024-01-31
7008,57,2024-03-11,23:50:00,Si,YUR,-135867,3010585,-3146452,289,158,2025-06-21 16:22:46,2024-03-11
7008,57,2024-03-11,23:50:00,Si,FIZ,135867,499883,-364016,9091,8293,2025-06-21 16:22:46,2024-03-11
7008,11,2024-03-11,20:00:00,Si,YUR,-135527,3011245,-3146772,290,160,2025-06-21 16:22:46,2024-03-11
7008,11,2024-03-11,20:00:00,Si,FIZ,135527,500832,-365305,9154,8379,2025-06-21 16:22:46,2024-03-11
7007,141,2024-03-11,16:00:00,Si,YUR,-123272,3016414,-3139686,297,160,2025-06-21 16:22:46,2024-03-11
7007,141,2024-03-11,16:00:00,Si,FIZ,123272,495552,-372280,9216,8681,2025-06-21 16:22:46,2024-03-11
7007,94,2024-03-11,12:00:00,Si,YUR,-156359,2983919,-3140278,304,143,2025-06-21 16:22:46,2024-03-11
7007,94,2024-03-11,12:00:00,Si,FIZ,156359,498832,-342473,9124,8149,2025-06-21 16:22:46,2024-03-11
7011,57,2024-03-14,23:50:00,Si,YUR,-223453,3127730,-3351183,313,129,2025-06-21 16:22:46,2024-03-14
7011,57,2024-03-14,23:50:00,Si,FIZ,223453,562181,-338728,10166,6263,2025-06-21 16:22:46,2024-03-14
7011,11,2024-03-14,20:00:00,Si,YUR,-222523,3128788,-3351311,313,127,2025-06-21 16:22:46,2024-03-14
7011,11,2024-03-14,20:00:00,Si,FIZ,222523,562429,-339906,10222,6380,2025-06-21 16:22:46,2024-03-14
7010,142,2024-03-14,16:00:00,Si,YUR,-223955,3125822,-3349777,326,133,2025-06-21 16:22:46,2024-03-14
7010,142,2024-03-14,16:00:00,Si,FIZ,223955,573251,-349296,10392,6634,2025-06-21 16:22:46,2024-03-14
7010,94,2024-03-14,12:00:00,Si,YUR,-251035,3081072,-3332107,325,140,2025-06-21 16:22:46,2024-03-14
7010,94,2024-03-14,12:00:00,Si,FIZ,251035,603536,-352501,11591,6296,2025-06-21 16:22:46,2024-03-14
7001,57,2024-02-28,23:50:00,Si,YUR,-140452,2843929,-2984381,268,152,2025-06-21 16:22:46,2024-02-28
7001,57,2024-02-28,23:50:00,Si,FIZ,140452,462309,-321857,8653,8270,2025-06-21 16:22:46,2024-02-28
7001,11,2024-02-28,20:00:00,Si,YUR,-141441,2842750,-2984191,273,151,2025-06-21 16:22:46,2024-02-28
7001,11,2024-02-28,20:00:00,Si,FIZ,141441,460468,-319027,8633,8374,2025-06-21 16:22:46,2024-02-28
7000,141,2024-02-28,16:00:00,Si,YUR,-132670,2853939,-2986609,280,151,2025-06-21 16:22:46,2024-02-28
7000,141,2024-02-28,16:00:00,Si,FIZ,132670,444490,-311820,8840,8557,2025-06-21 16:22:46,2024-02-28
7000,94,2024-02-28,12:00:00,Si,YUR,-152570,2827204,-2979774,288,146,2025-06-21 16:22:46,2024-02-28
7000,94,2024-02-28,12:00:00,Si,FIZ,152570,442250,-289680,8636,7899,2025-06-21 16:22:46,2024-02-28
7014,58,2024-03-19,23:50:00,Si,YUR,-176755,3310977,-3487732,290,133,2025-06-21 16:22:46,2024-03-19
7014,58,2024-03-19,23:50:00,Si,FIZ,176755,526480,-349725,9912,5730,2025-06-21 16:22:46,2024-03-19
7014,12,2024-03-19,20:00:00,Si,YUR,-175554,3312103,-3487657,290,133,2025-06-21 16:22:46,2024-03-19
7014,12,2024-03-19,20:00:00,Si,FIZ,175554,529294,-353740,10046,5835,2025-06-21 16:22:46,2024-03-19
7013,142,2024-03-19,16:00:00,Si,YUR,-167411,3288200,-3455611,294,143,2025-06-21 16:22:46,2024-03-19
7013,142,2024-03-19,16:00:00,Si,FIZ,167411,535597,-368186,10341,6036,2025-06-21 16:22:46,2024-03-19
7013,94,2024-03-19,12:00:00,Si,YUR,-173857,3194780,-3368637,289,154,2025-06-21 16:22:46,2024-03-19
7013,94,2024-03-19,12:00:00,Si,FIZ,173857,522736,-348879,10268,5919,2025-06-21 16:22:46,2024-03-19
7013,58,2024-03-19,09:00:00,Si,YUR,-134435,3221342,-3355777,281,144,2025-06-21 16:22:46,2024-03-19
7013,58,2024-03-19,09:00:00,Si,FIZ,134435,500098,-365663,8877,7109,2025-06-21 16:22:46,2024-03-19
6990,59,2024-02-12,23:50:00,Si,YUR,-133460,2820157,-2953617,281,129,2025-06-21 16:22:46,2024-02-12
6990,59,2024-02-12,23:50:00,Si,FIZ,133460,430365,-296905,9414,7686,2025-06-21 16:22:46,2024-02-12
6990,13,2024-02-12,20:00:00,Si,YUR,-133430,2820133,-2953563,280,129,2025-06-21 16:22:46,2024-02-12
6990,13,2024-02-12,20:00:00,Si,FIZ,133430,433191,-299761,9674,7784,2025-06-21 16:22:46,2024-02-12
6989,143,2024-02-12,16:00:00,Si,YUR,-99535,2781827,-2881362,286,130,2025-06-21 16:22:46,2024-02-12
6989,143,2024-02-12,16:00:00,Si,FIZ,99535,419718,-320183,9669,8092,2025-06-21 16:22:46,2024-02-12
6989,96,2024-02-12,12:00:00,Si,YUR,-50357,2751467,-2801824,276,142,2025-06-21 16:22:46,2024-02-12
6989,96,2024-02-12,12:00:00,Si,FIZ,50357,402001,-351644,8706,9331,2025-06-21 16:22:46,2024-02-12
7015,57,2024-03-20,23:50:00,Si,YUR,-199673,3419877,-3619550,296,119,2025-06-21 16:22:46,2024-03-20
7015,57,2024-03-20,23:50:00,Si,FIZ,199673,513116,-313443,9875,4779,2025-06-21 16:22:46,2024-03-20
7015,11,2024-03-20,20:00:00,Si,YUR,-196117,3421900,-3618017,292,119,2025-06-21 16:22:46,2024-03-20
7015,11,2024-03-20,20:00:00,Si,FIZ,196117,514761,-318644,10024,4955,2025-06-21 16:22:46,2024-03-20
7014,143,2024-03-20,16:00:00,Si,YUR,-197932,3438560,-3636492,307,131,2025-06-21 16:22:46,2024-03-20
7014,143,2024-03-20,16:00:00,Si,FIZ,197932,546379,-348447,10903,5323,2025-06-21 16:22:46,2024-03-20
7014,95,2024-03-20,12:00:00,Si,YUR,-168429,3410994,-3579423,296,140,2025-06-21 16:22:46,2024-03-20
7014,95,2024-03-20,12:00:00,Si,FIZ,168429,522011,-353582,10309,6045,2025-06-21 16:22:46,2024-03-20
7016,59,2024-03-21,23:50:00,Si,YUR,-202330,2336352,-2538682,234,95,2025-06-21 16:22:46,2024-03-21
7016,59,2024-03-21,23:50:00,Si,FIZ,202330,396205,-193875,7551,4487,2025-06-21 16:22:46,2024-03-21
7016,13,2024-03-21,20:00:00,Si,YUR,-203153,2336433,-2539586,234,93,2025-06-21 16:22:46,2024-03-21
7016,13,2024-03-21,20:00:00,Si,FIZ,203153,395904,-192751,7617,4464,2025-06-21 16:22:46,2024-03-21
7015,142,2024-03-21,16:00:00,Si,YUR,-211339,2324058,-2535397,239,90,2025-06-21 16:22:46,2024-03-21
7015,142,2024-03-21,16:00:00,Si,FIZ,211339,409704,-198365,7710,4537,2025-06-21 16:22:46,2024-03-21
7015,94,2024-03-21,12:00:00,Si,YUR,-207421,3479563,-3686984,292,129,2025-06-21 16:22:46,2024-03-21
7015,94,2024-03-21,12:00:00,Si,FIZ,207421,502645,-295224,9603,5322,2025-06-21 16:22:46,2024-03-21
7015,59,2024-03-21,09:05:00,Si,YUR,-201724,3418459,-3620183,297,120,2025-06-21 16:22:46,2024-03-21
7015,59,2024-03-21,09:05:00,Si,FIZ,201724,513160,-311436,9945,4800,2025-06-21 16:22:46,2024-03-21
7018,57,2024-03-25,23:50:00,Si,YUR,-249687,2368515,-2618202,252,98,2025-06-21 16:22:46,2024-03-25
7018,57,2024-03-25,23:50:00,Si,FIZ,249687,463180,-213493,9290,4038,2025-06-21 16:22:46,2024-03-25
7018,11,2024-03-25,20:00:00,Si,YUR,-262605,2354978,-2617583,254,97,2025-06-21 16:22:46,2024-03-25
7018,11,2024-03-25,20:00:00,Si,FIZ,262605,467333,-204728,9269,4121,2025-06-21 16:22:46,2024-03-25
7017,141,2024-03-25,16:00:00,Si,YUR,-271002,2354071,-2625073,256,105,2025-06-21 16:22:46,2024-03-25
7017,141,2024-03-25,16:00:00,Si,FIZ,271002,475405,-204403,9108,4637,2025-06-21 16:22:46,2024-03-25
7017,94,2024-03-25,12:00:00,Si,YUR,-287160,2326359,-2613519,265,100,2025-06-21 16:22:46,2024-03-25
7017,94,2024-03-25,12:00:00,Si,FIZ,287160,486520,-199360,9623,3933,2025-06-21 16:22:46,2024-03-25
7012,59,2024-03-15,23:50:00,Si,YUR,-238683,3202598,-3441281,325,128,2025-06-21 16:22:46,2024-03-15
7012,59,2024-03-15,23:50:00,Si,FIZ,238683,587652,-348969,11023,5853,2025-06-21 16:22:46,2024-03-15
7012,13,2024-03-15,20:00:00,Si,YUR,-235443,3203288,-3438731,323,129,2025-06-21 16:22:46,2024-03-15
7012,13,2024-03-15,20:00:00,Si,FIZ,235443,589494,-354051,11254,5987,2025-06-21 16:22:46,2024-03-15
7011,141,2024-03-15,16:00:00,Si,YUR,-241590,3190540,-3432130,322,134,2025-06-21 16:22:46,2024-03-15
7011,141,2024-03-15,16:00:00,Si,FIZ,241590,590227,-348637,11774,5922,2025-06-21 16:22:46,2024-03-15
7011,94,2024-03-15,12:00:00,Si,YUR,-229231,3181667,-3410898,318,136,2025-06-21 16:22:46,2024-03-15
7011,94,2024-03-15,12:00:00,Si,FIZ,229231,561173,-331942,10835,6228,2025-06-21 16:22:46,2024-03-15
7011,59,2024-03-15,09:05:00,Si,YUR,-223206,3127750,-3350956,316,130,2025-06-21 16:22:46,2024-03-15
7011,59,2024-03-15,09:05:00,Si,FIZ,223206,561786,-338580,10199,6283,2025-06-21 16:22:46,2024-03-15
7017,57,2024-03-22,23:50:00,Si,YUR,-269934,2378467,-2648401,257,98,2025-06-21 16:22:46,2024-03-22
7017,57,2024-03-22,23:50:00,Si,FIZ,269934,479976,-210042,9656,3720,2025-06-21 16:22:46,2024-03-22
7017,11,2024-03-22,20:00:00,Si,YUR,-265964,2376285,-2642249,254,97,2025-06-21 16:22:46,2024-03-22
7017,11,2024-03-22,20:00:00,Si,FIZ,265964,472719,-206755,9718,3885,2025-06-21 16:22:46,2024-03-22
7016,144,2024-03-22,16:00:00,Si,YUR,-259348,2381112,-2640460,261,98,2025-06-21 16:22:46,2024-03-22
7016,144,2024-03-22,16:00:00,Si,FIZ,259348,471587,-212239,9798,4085,2025-06-21 16:22:46,2024-03-22
7016,96,2024-03-22,12:00:00,Si,YUR,-243031,2341623,-2584654,255,92,2025-06-21 16:22:46,2024-03-22
7016,96,2024-03-22,12:00:00,Si,FIZ,243031,423625,-180594,8469,3969,2025-06-21 16:22:46,2024-03-22
7010,57,2024-03-13,23:50:00,Si,YUR,-238965,3068543,-3307508,324,136,2025-06-21 16:22:46,2024-03-13
